00:00:06.342 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|300ms
07:33:54.600 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|212ms
07:34:06.327 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|284ms
07:34:06.327 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":225376,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:34:36.273 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|230ms
07:34:36.273 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":195467,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:34:54.824 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|184ms
07:34:55.027 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|179ms
07:35:06.294 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|251ms
07:35:06.294 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":165459,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:35:36.230 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|187ms
07:35:36.230 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":135469,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:35:55.257 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|190ms
07:35:55.464 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|184ms
07:36:06.232 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|190ms
07:36:06.233 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":105465,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:36:36.248 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|205ms
07:36:36.249 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":75471,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:36:55.718 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|214ms
07:36:55.927 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|183ms
07:36:59.066 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /sso/ping,200|185ms
07:36:59.066 INFO  vert.x-eventloop-thread-0 SsoService           : sso ping {"result": "true"}
07:37:06.227 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|185ms
07:37:06.228 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":45473,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:37:36.229 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|186ms
07:37:36.229 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":15472,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:37:56.156 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|189ms
07:37:56.366 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|187ms
07:38:06.241 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|198ms
07:38:06.241 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":589937,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:38:36.249 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|206ms
07:38:36.250 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":559933,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:38:56.602 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|196ms
07:38:56.818 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|191ms
07:39:06.243 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|200ms
07:39:06.244 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":529942,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:39:36.230 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|188ms
07:39:36.230 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":499948,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:39:57.046 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|186ms
07:39:57.262 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|187ms
07:40:06.242 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|199ms
07:40:06.242 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":469938,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:40:36.283 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|240ms
07:40:36.283 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":439947,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:40:57.496 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|196ms
07:40:57.708 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|184ms
07:41:06.241 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|198ms
07:41:06.241 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":409938,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:41:36.234 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|191ms
07:41:36.236 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":379948,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:41:57.933 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|190ms
07:41:58.144 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|182ms
07:41:59.074 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /sso/ping,200|192ms
07:41:59.075 INFO  vert.x-eventloop-thread-0 SsoService           : sso ping {"result": "true"}
07:42:06.342 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|299ms
07:42:06.343 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":349837,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:42:36.241 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|198ms
07:42:36.241 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":319944,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:42:58.369 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|185ms
07:42:58.580 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|188ms
07:43:06.229 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|186ms
07:43:06.229 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":289950,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:43:36.232 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|190ms
07:43:36.232 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":259944,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:43:58.829 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|214ms
07:43:59.048 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|194ms
07:44:06.339 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|296ms
07:44:06.340 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":229843,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:44:36.234 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|191ms
07:44:36.234 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":199945,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:44:59.273 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|184ms
07:44:59.485 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|185ms
07:45:06.333 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|290ms
07:45:06.335 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":169857,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:45:36.232 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|189ms
07:45:36.233 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":139947,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:45:59.711 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|186ms
07:45:59.926 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|187ms
07:46:06.242 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|199ms
07:46:06.243 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":109939,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:46:36.240 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|198ms
07:46:36.240 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":79943,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:46:59.066 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /sso/ping,200|185ms
07:46:59.067 INFO  vert.x-eventloop-thread-0 SsoService           : sso ping {"result": "true"}
07:47:00.156 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|187ms
07:47:00.377 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|191ms
07:47:06.327 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|284ms
07:47:06.329 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":49856,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:47:36.233 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|190ms
07:47:36.235 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":19950,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:48:00.606 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|185ms
07:48:00.815 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|183ms
07:48:06.236 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|193ms
07:48:06.236 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":594398,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:48:36.234 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|191ms
07:48:36.234 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":564400,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:49:01.042 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|189ms
07:49:01.249 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|184ms
07:49:06.233 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|190ms
07:49:06.234 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":534399,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:49:36.226 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|184ms
07:49:36.227 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":504407,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:50:01.486 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|194ms
07:50:01.701 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|188ms
07:50:06.240 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|198ms
07:50:06.240 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":474394,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:50:36.233 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|190ms
07:50:36.233 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":444402,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:51:01.928 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|183ms
07:51:02.142 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|186ms
07:51:06.323 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|281ms
07:51:06.324 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":414314,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:51:36.237 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|194ms
07:51:36.239 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":384402,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:51:59.073 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /sso/ping,200|191ms
07:51:59.073 INFO  vert.x-eventloop-thread-0 SsoService           : sso ping {"result": "true"}
07:52:02.375 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|191ms
07:52:02.591 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|189ms
07:52:06.251 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|208ms
07:52:06.252 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":354388,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:52:36.237 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|194ms
07:52:36.237 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":324398,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
07:53:02.819 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api//tickle,200|184ms
07:53:03.031 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/iserver/auth/status,200|183ms
07:53:06.328 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|285ms
07:53:06.329 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"session":"7a1e3c9cb8a24a876585f6b36588f72f","ssoExpires":294308,"collission":false,"userId":129452694,"hmds":{"error":"no bridge"},"iserver":{"authStatus":{"authenticated":false,"competing":false,"connected":false,"message":"","MAC":"98:F2:B3:23:AE:D0","serverInfo":{"serverName":"JifN17109","serverVersion":"Build 10.29.0m, Jul 22, 2024 6:00:04 PM"}}}}
